,콘존ID,방향,grs80x,grs80y,노선번호,노선명,위도,경도
53,0010CZE080,E,397639.257905,345650.85771300003,10,경부선,35.68824481998217,129.18327352287693
54,0010CZE080,E,397838.078369,346831.62737199996,10,경부선,35.69883924998893,129.1857586914843
55,0010CZE080,E,398035.548256,347599.26958200004,10,경부선,35.705713156635746,129.18812794262047
56,0010CZE085,E,398302.72739200003,348456.39087,10,경부선,35.71337883787335,129.1912894905402
57,0010CZE085,E,398529.252225,349634.475682,10,경부선,35.72394323470657,129.19408198551417
58,0010CZE085,E,398605.635465,350828.78501399996,10,경부선,35.73468392656593,129.19522085749495
59,0010CZE085,E,398568.92316199996,352127.500008,10,경부선,35.746387679581616,129.19513653086688
60,0010CZE085,E,398449.775508,353219.486521,10,경부선,35.75624622552951,129.19409029270165
61,0010CZE085,E,398683.039522,354273.182468,10,경부선,35.765688808659796,129.19692860498125
62,0010CZE085,E,398542.248449,355257.811876,10,경부선,35.77458484879982,129.19561667675904
63,0010CZE085,E,398190.39529899997,356356.64866199996,10,경부선,35.78455199490804,129.19199996234377
64,0010CZE085,E,398289.015575,357249.239513,10,경부선,35.792570814962936,129.1933109569824
65,0010CZE085,E,397904.461642,358278.896105,10,경부선,35.801921450304334,129.18931463221196
66,0010CZE090,E,397129.28881999996,359318.980546,10,경부선,35.8114443564867,129.18100107822673
67,0010CZE090,E,396250.2432,359458.477413,10,경부선,35.81287670636133,129.1713159792879
68,0010CZE090,E,395442.044102,360044.752645,10,경부선,35.81831795657936,129.16252301719553
69,0010CZE090,E,394255.744159,359972.05867399997,10,경부선,35.81789864234084,129.14938752455123
70,0010CZE090,E,393358.791228,360028.80930799997,10,경부선,35.81858677607143,129.13948292185597
71,0010CZE090,E,392482.27307,360467.544913,10,경부선,35.82271038856266,129.129896016461
72,0010CZE090,E,391683.670431,361073.72869899997,10,경부선,35.828326162164736,129.12120992222813
73,0010CZE090,E,390633.43499499996,361351.421805,10,경부선,35.83103171442179,129.1096611182145
74,0010CZE090,E,389595.177703,361605.008247,10,경부선,35.83351675004525,129.0982382408009
75,0010CZE090,E,388806.474933,362217.88125700003,10,경부선,35.83918868102845,129.08965974196326
76,0010CZE100,E,388239.15978000005,363036.01180100004,10,경부선,35.846666251667976,129.08357736686935
77,0010CZE100,E,387822.98597399995,364158.766164,10,경부선,35.85685823487045,129.07923765679269
78,0010CZE100,E,387189.08882,364932.978728,10,경부선,35.86395249707816,129.0724059934885
79,0010CZE100,E,386000.732869,365999.301504,10,경부선,35.87378273140078,129.0595057342504
80,0010CZE100,E,385418.702278,366935.18341399997,10,경부선,35.882322252380625,129.0532824896951
81,0010CZE100,E,384796.14861,367587.124714,10,경부선,35.88831175129406,129.04654356604246
82,0010CZE100,E,383862.64337,367947.76068400004,10,경부선,35.8917356064273,129.03629444392186
83,0010CZE100,E,382882.865546,367960.229824,10,경부선,35.8920313695716,129.02545228574579
84,0010CZE100,E,381890.50078299997,368439.918868,10,경부선,35.896536701409396,129.0145773306636
85,0010CZE100,E,381381.379233,369703.041427,10,경부선,35.90800799897524,129.0092291839034
86,0010CZE100,E,381076.609946,370863.794615,10,경부선,35.91851925299792,129.00611903642135
87,0010CZE105,E,380222.400522,371690.42388,10,경부선,35.92612239889201,128.9968477889887
88,0010CZE105,E,379323.970843,372330.16965399997,10,경부선,35.932049725798144,128.98704288686304
89,0010CZE105,E,378033.528308,372142.8081,10,경부선,35.93059793459033,128.97270952392716
90,0010CZE105,E,376959.710129,371406.224721,10,경부선,35.9241583144113,128.9606534467602
91,0010CZE110,E,375806.75882800005,371171.921119,10,경부선,35.92225579036286,128.94783401757775
92,0010CZE110,E,375090.811578,370814.479545,10,경부선,35.919164623392355,128.93982719079156
93,0010CZE110,E,374708.4185,370006.95638600003,10,경부선,35.91195937500693,128.93541558920643
94,0010CZE110,E,374142.686574,369306.38370999997,10,경부선,35.90574990713751,128.92899839306637
95,0010CZE110,E,373289.98453200003,368897.966978,10,경부선,35.902222465379936,128.9194688175628
96,0010CZE110,E,372392.89578099997,368973.668304,10,경부선,35.90306273353964,128.90955345208891
97,0010CZE110,E,371621.948841,368799.208217,10,경부선,35.90162674949513,128.90098050012924
98,0010CZE110,E,370727.04202199995,368159.992416,10,경부선,35.89602544928902,128.89093587428505
99,0010CZE110,E,369903.44652399997,367592.357393,10,경부선,35.89105566494197,128.88169729700545
100,0010CZE110,E,368900.83611100004,367147.198754,10,경부선,35.887219245426884,128.87050427427585
101,0010CZE110,E,367944.69346,366853.150639,10,경부선,35.88473494810257,128.85985847178122
102,0010CZE110,E,366988.550409,366559.103933,10,경부선,35.88224969866524,128.84921329184039
103,0010CZE110,E,366032.40685900004,366265.058639,10,경부선,35.87976349740722,128.83856873373364
104,0010CZE110,E,365068.751321,365997.292583,10,경부선,35.87751431871127,128.82784709910592
105,0010CZE110,E,364077.51927,365990.745813,10,경부선,35.877621840018044,128.81687456270498
106,0010CZE110,E,363084.840681,365968.96181300003,10,경부선,35.87759134255977,128.80588282572808
107,0010CZE110,E,361842.174736,365877.522435,10,경부선,35.876973700754554,128.79210995404952
108,0010CZE120,E,360857.766102,366003.560353,10,경부선,35.878271177950765,128.78123957314045
109,0010CZE120,E,359719.11633499997,366080.980837,10,경부선,35.87915488200159,128.76865178814256
110,0010CZE120,E,358992.933903,365554.242487,10,경부선,35.874528004666075,128.7605087902449
111,0010CZE120,E,358178.617316,365165.36432399997,10,경부선,35.87115666098969,128.7514186326622
112,0010CZE120,E,357342.797532,365256.57389299996,10,경부선,35.8721128589435,128.74218593486796
113,0010CZE120,E,356310.803171,365562.212553,10,경부선,35.87503132844126,128.73082372253484
114,0010CZE120,E,355312.91681100003,365659.820758,10,경부선,35.876069305735555,128.71979765575392
115,0010CZE120,E,354319.64436599996,365786.182182,10,경부선,35.87736457484385,128.70882789508332
116,0010CZE120,E,353168.927927,366582.891821,10,경부선,35.88472234730689,128.6962437608367
117,0010CZE130,E,352525.425857,367057.823242,10,경부선,35.889101220392774,128.6892110778092
118,0010CZE130,E,351802.19889,367591.592528,10,경부선,35.894022109250756,128.68130616652542
119,0010CZE130,E,351192.27779699996,368364.80497600004,10,경부선,35.90108206220627,128.67470025056824
120,0010CZE130,E,350695.239459,369230.796817,10,경부선,35.908960115813514,128.6693607272594
121,0010CZE140,E,349937.656925,369677.58633200004,10,경부선,35.91310146015176,128.6610557611627
122,0010CZE140,E,349082.290227,369953.837442,10,경부선,35.91572082471817,128.65163503282523
123,0010CZE140,E,348094.926151,370060.18029499997,10,경부선,35.91682879365064,128.64072017122263
124,0010CZE140,E,347096.36326300004,370079.208178,10,경부선,35.91715085785576,128.62966480074152
125,0010CZE140,E,346011.618025,369947.26614699996,10,경부선,35.91612470521391,128.61762713482443
126,0010CZE140,E,345233.966562,369763.822303,10,경부선,35.91458782549787,128.60898130769482
127,0010CZE140,E,344261.900259,369534.527382,10,경부선,35.91266592673925,128.59817444207894
128,0010CZE140,E,343395.52520900004,369295.44954,10,경부선,35.91063942461259,128.5885367479333
129,0010CZE150,E,342139.894776,368965.070639,10,경부선,35.907846212905376,128.57457261579785
130,0010CZE150,E,341000.489474,368597.646549,10,경부선,35.90470086945442,128.56188987323705
131,0010CZE150,E,340376.694307,368137.039546,10,경부선,35.90064085413791,128.55490107185025
132,0010CZE150,E,339546.70806,367655.60924,10,경부선,35.8964222207868,128.54562628911555
133,0010CZE150,E,338490.666984,367355.62903899996,10,경부선,35.89386957228434,128.5338811554539
134,0010CZE160,E,337323.52404499997,367291.647186,10,경부선,35.893457525462004,128.5209473081668
135,0010CZE160,E,336239.173252,367443.857319,10,경부선,35.894980317996186,128.50896720071114
136,0010CZE160,E,335060.72694,367718.60672800004,10,경부선,35.897618917553544,128.49596547718357
137,0010CZE160,E,334738.686906,368556.75254,10,경부선,35.905214499806625,128.492541369511
138,0010CZE160,E,334365.93515,369482.96011,10,경부선,35.913610341085345,128.48856986282036
139,0010CZE160,E,334007.311155,370307.190396,10,경부선,35.921085367719925,128.4847368509575
140,0010CZE160,E,333637.628815,371125.917628,10,경부선,35.92851221188417,128.48077971753102
141,0010CZE160,E,332712.941545,371688.328717,10,경부선,35.93370516354501,128.47063056316208
142,0010CZE160,E,332017.163837,372226.679533,10,경부선,35.93864962482804,128.46301210478188
143,0010CZE160,E,331498.229947,373078.838941,10,경부선,35.94639710062862,128.45740395013436
144,0010CZE160,E,331309.975113,373956.435217,10,경부선,35.95432911458857,128.45546315876442
145,0010CZE170,E,331123.029104,374937.382493,10,경부선,35.9631920595943,128.45355357774693
146,0010CZE170,E,329500.582577,376201.730037,10,경부선,35.97479973657534,128.43577946108073
147,0010CZE170,E,330176.300266,375775.392661,10,경부선,35.97086877587978,128.44319911464493
148,0010CZE180,E,328830.115068,377267.254787,10,경부선,35.98448835444304,128.42852106487314
149,0010CZE180,E,328739.502913,378061.07169,10,경부선,35.99165224555642,128.42764547037282
150,0010CZE180,E,328637.40280100005,379154.113613,10,경부선,36.001513519228205,128.42669093592878
151,0010CZE180,E,328809.822026,380137.25031,10,경부선,36.01034835139347,128.42876250001154
152,0010CZE180,E,328899.912229,381312.70311999996,10,경부선,36.020926686913604,128.4299528263117
153,0010CZE180,E,328076.590251,381794.515542,10,경부선,36.025376132223386,128.42089977712797
154,0010CZE180,E,327429.819106,382228.2319,10,경부선,36.029368514177555,128.41379620524765
155,0010CZE180,E,327210.05780500005,383295.13403200003,10,경부선,36.03900953413502,128.41153021957174
156,0010CZE180,E,326941.64122,384360.387977,10,경부선,36.04864200414243,128.40872365397894
157,0010CZE180,E,326583.804648,385179.052355,10,경부선,36.05606438546383,128.4048847626905
158,0010CZE180,E,326149.613334,386078.430904,10,경부선,36.06422375022813,128.40021078549512
159,0010CZE180,E,325473.03387800005,386717.645707,10,경부선,36.07007027719431,128.39280455666832
160,0010CZE180,E,324674.18720100005,386703.93239699997,10,경부선,36.07004942953632,128.38393718557893
161,0010CZE180,E,324076.58611,386690.68253499997,10,경부선,36.070006454990555,128.37730320303191
162,0010CZE190,E,322794.61126,386763.22131999995,10,경부선,36.07082266472657,128.3630876537039
163,0010CZE190,E,322505.942039,387554.872848,10,경부선,36.07799158641903,128.36000689815623
164,0010CZE190,E,322559.48884899996,388452.145944,10,경부선,36.08606897074066,128.36074051821117
165,0010CZE190,E,322618.981108,389449.11632,10,경부선,36.095043823680115,128.36155581259962
166,0010CZE190,E,322621.72265300003,390641.300579,10,경부선,36.10578462197141,128.36177161675803
167,0010CZE200,E,322421.64238000003,391414.838514,10,경부선,36.11277914289615,128.35967032711648
168,0010CZE200,E,322178.752199,392279.20819499996,10,경부선,36.1205973738171,128.3571073811602
169,0010CZE200,E,321298.951075,392897.021395,10,경부선,36.12627395570511,128.34743251621478
170,0010CZE200,E,320537.939739,393372.29218600004,10,경부선,36.130650775347526,128.3390537564076
171,0010CZE200,E,319543.63217600004,393795.477932,10,경부선,36.13458651796785,128.32807494533503
172,0010CZE200,E,318758.388795,393942.88965300005,10,경부선,36.13601106070826,128.3193755777241
173,0010CZE200,E,317848.107838,394322.685927,10,경부선,36.13954390106049,128.30932183371152
174,0010CZE200,E,316981.14973,394813.890111,10,경부선,36.144074453800926,128.29976496555196
175,0010CZE200,E,316156.673817,395171.948304,10,경부선,36.14739955503533,128.2906592596347
176,0010CZE200,E,315294.404737,395673.2596,10,경부선,36.15201915945162,128.2811539068585
177,0010CZE200,E,314532.245652,396149.694562,10,경부선,36.15640207727135,128.27275604412193
178,0010CZE210,E,309953.975458,396414.07664600003,10,경부선,36.15931407691709,128.22192696233137
179,0010CZE210,E,308958.115893,396322.591916,10,경부선,36.15860220607379,128.2108494581311
180,0010CZE210,E,308061.999692,396238.70205,10,경부선,36.15794662684562,128.20088138598103
181,0010CZE210,E,307293.422037,395822.38861799997,10,경부선,36.15428092662399,128.19228513953837
182,0010CZE210,E,306809.63605900004,394948.017026,10,경부선,36.146456089067755,128.18679144952884
183,0010CZE210,E,306248.500934,394130.767138,10,경부선,36.139154119820994,128.18044737821094
184,0010CZE215,E,305889.89663699997,393782.300069,10,경부선,36.136053551557524,128.1764170760444
185,0010CZE215,E,305889.89663699997,393782.300069,10,경부선,36.136053551557524,128.1764170760444
186,0010CZE215,E,305818.175597,393712.606755,10,경부선,36.13543342165253,128.17561105163713
187,0010CZE215,E,304822.330838,393102.09862199996,10,경부선,36.13004064934975,128.1644682761029
188,0010CZE215,E,304031.122874,393199.870148,10,경부선,36.13100671909315,128.15569330246106
189,0010CZE215,E,302222.573278,392443.70485700003,10,경부선,36.124385540521345,128.13550735770346
190,0010CZE215,E,301462.591151,392690.565367,10,경부선,36.126689572567656,128.12709861186914
191,0010CZE215,E,300682.746437,393138.789698,10,경부선,36.13080945498597,128.11849449411466
192,0010CZE215,E,299631.493991,393401.092563,10,경부선,36.13328139680815,128.10685119124787
193,0010CZE215,E,298732.334263,393434.270802,10,경부선,36.133672234216256,128.09686783672552
194,0010CZE220,E,297535.6792,393523.712749,10,경부선,36.13459914929436,128.0835868202043
195,0010CZE220,E,296560.17376700003,393732.334379,10,경부선,36.13657649227702,128.07277660902767
196,0010CZE220,E,295691.541438,393968.333645,10,경부선,36.138789022782454,128.06315635884175
197,0010CZE220,E,294726.394103,394230.55401100003,10,경부선,36.14124648379337,128.05246653369937
198,0010CZE220,E,293796.86813099997,394575.907123,10,경부선,36.14444863533392,128.04218165707846
199,0010CZE220,E,293024.18718899996,395209.993802,10,경부선,36.150236562143974,128.03367259623474
200,0010CZE220,E,292323.200891,395920.340734,10,경부선,36.15670423072922,128.02596783828022
201,0010CZE220,E,291651.925921,396661.619536,10,경부선,36.16344732525427,128.01859557731538
202,0010CZE220,E,291369.52834699996,397500.702598,10,경부선,36.171034678522176,128.01555507043722
203,0010CZE220,E,291229.642993,398288.26685,10,경부선,36.17814432875447,128.01409193599
204,0010CZE220,E,290675.61805700004,399101.015839,10,경부선,36.18551974180601,128.0080281879385
205,0010CZE220,E,290232.160066,399754.21650100005,10,경부선,36.19144692493618,128.0031740762003
206,0010CZE230,E,290064.46392199997,400941.471327,10,경부선,36.20216048486258,128.00144618031482
207,0010CZE230,E,289645.016895,401794.740472,10,경부선,36.20988793313637,127.99688040076073
208,0010CZE230,E,288659.695289,401900.07029899996,10,경부선,36.21092778930681,127.98593669546221
209,0010CZE230,E,287772.011425,402039.472869,10,경부선,36.212264817961604,127.97608214034064
210,0010CZE230,E,286795.215038,401996.583199,10,경부선,36.211966449542466,127.96521617628035
211,0010CZE230,E,286025.085098,401798.824821,10,경부선,36.21025325994705,127.95663124709074
212,0010CZE230,E,284934.562269,401880.312958,10,경부선,36.211083849464096,127.94451454289322
213,0010CZE230,E,283937.244658,402320.28057,10,경부선,36.2151353289708,127.93347230147472
214,0010CZE230,E,283300.063886,402802.074932,10,경부선,36.21953175693522,127.92643819286764
215,0010CZE230,E,282190.672468,403119.06786,10,경부선,36.222483015346825,127.91413453713184
216,0010CZE240,E,281035.316307,402872.175521,10,경부선,36.220355767489856,127.90126044732627
217,0010CZE240,E,280055.64105,402478.22533499997,10,경부선,36.216887477380574,127.8903256380442
218,0010CZE240,E,279119.237436,402827.54822199995,10,경부선,36.220112228719856,127.87994794580676
219,0010CZE240,E,278604.67701,403416.835136,10,경부선,36.22546420728039,127.87428480810162
220,0010CZE240,E,278016.40819499997,404073.669438,10,경부선,36.23143053883017,127.8678078297629
221,0010CZE240,E,277265.332615,404340.644296,10,경부선,36.23389654125892,127.85948049571284
222,0010CZE240,E,276789.467063,405175.656409,10,경부선,36.24145872086328,127.85426948074712
223,0010CZE240,E,276721.886202,406273.563264,10,경부선,36.25135728518981,127.85362532023701
224,0010CZE240,E,276282.456175,407130.090793,10,경부선,36.25911020898036,127.84882009718818
225,0010CZE240,E,275536.969727,407634.221271,10,경부선,36.26371148993546,127.84057430751406
226,0010CZE250,E,274724.34383800003,408370.912456,10,경부선,36.27041300839389,127.83160266633536
227,0010CZE250,E,273889.045669,408687.21524,10,경부선,36.27332748504129,127.82233744158025
228,0010CZE250,E,272762.74791100004,409073.813012,10,경부선,36.27689665523635,127.80983959245486
229,0010CZE250,E,271669.452268,409560.645541,10,경부선,36.28136530095707,127.79771706864054
230,0010CZE250,E,270529.605287,409339.734895,10,경부선,36.27945861578244,127.78501114649633
231,0010CZE250,E,269386.741802,408369.754028,10,경부선,36.270800839884394,127.77220576876967
232,0010CZE250,E,268359.304338,408012.96834,10,경부선,36.26765907388507,127.76074113474274
233,0010CZE250,E,267097.736396,408286.443669,10,경부선,36.27021187648117,127.74672623992166
234,0010CZE250,E,266313.264093,408506.266548,10,경부선,36.272246927453956,127.73801519906675
235,0010CZE250,E,265931.318959,408648.421579,10,경부선,36.273554066998464,127.73377674829517
236,0010CZE250,E,265021.562674,408760.292488,10,경부선,36.274623849928616,127.72366173390057
237,0010CZE250,E,264228.722881,408830.67442,10,경부선,36.27531114325916,127.71484417702294
238,0010CZE250,E,263417.460187,408915.441271,10,경부선,36.27612862422132,127.70582259308144
239,0010CZE250,E,262735.73401300004,409122.838352,10,경부선,36.27804206929506,127.69825228374353
240,0010CZE250,E,261972.057542,409409.213417,10,경부선,36.280671994080016,127.68977578561513
241,0010CZE250,E,260963.46834099997,409368.619209,10,경부선,36.28037041123368,127.67854730152051
242,0010CZE260,E,259953.832156,409245.25444499997,10,경부선,36.27932196755211,127.6673008854915
243,0010CZE260,E,258953.20272800003,409432.799657,10,경부선,36.2810736232495,127.65617844432819
244,0010CZE260,E,257762.616098,409949.359388,10,경부선,36.28580049686128,127.64296556544868
245,0010CZE260,E,257192.694543,410530.871738,10,경부선,36.291074646262686,127.63666459515979
246,0010CZE260,E,256431.508573,410755.452373,10,경부선,36.29314323718433,127.62820781947852
247,0010CZE260,E,254645.109625,410802.168708,10,경부선,36.293667041281765,127.60832553410377
248,0010CZE260,E,252349.44727600002,412004.854595,10,경부선,36.30463223278227,127.58285138908242
249,0010CZE260,E,251415.23675300003,412557.93871300004,10,경부선,36.30966656248077,127.57248692487323
250,0010CZE270,E,249810.98321799998,413571.80580900004,10,경부선,36.31888716815565,127.55468973007976
251,0010CZE270,E,249041.48748200003,414210.448121,10,경부선,36.324681711074284,127.54616121707053
252,0010CZE270,E,248258.11971799997,414831.872429,10,경부선,36.33032118628835,127.53747587891625
253,0010CZE270,E,247942.396198,415077.46381399996,10,경부선,36.33255008020908,127.5339747420629
254,0010CZE270,E,246413.25589699997,416866.593975,10,경부선,36.34874762321622,127.51705061949016
255,0010CZE270,E,246973.64389200002,416178.20594699995,10,경부선,36.34251708214374,127.52325168611837
256,0010CZE270,E,245549.182531,417097.363967,10,경부선,36.35086845780743,127.5074385518354
257,0010CZE270,E,244661.95961599998,417086.135254,10,경부선,36.35080883351388,127.49755418208595
258,0010CZE270,E,243916.255785,416580.212044,10,경부선,36.34628401622895,127.48921846096277
259,0010CZE280,E,242255.054721,416639.786663,10,경부선,36.34689519701861,127.47071681369435
260,0010CZE280,E,241709.2525,417076.74304000003,10,경부선,36.35085663041112,127.46466021390438
261,0010CZE280,E,241119.16221100002,417620.898887,10,경부선,36.35578568065253,127.45811525971548
262,0010CZE280,E,240460.262331,418502.096739,10,경부선,36.36375452706564,127.45082035220773
263,0010CZE290,E,239553.330844,419223.762704,10,경부선,36.37029553321855,127.44075200088255
264,0010CZE290,E,238673.0088,419624.434393,10,경부선,36.37394198065729,127.43096253560063
265,0010CZE290,E,238287.886894,420536.34718499996,10,경부선,36.382175102571445,127.42671582782604
266,0010CZE300,E,237713.32354299998,423351.886325,10,경부선,36.4075700320896,127.42044914298984
267,0010CZE300,E,237625.979746,423063.82615700003,10,경부선,36.40497760714213,127.41946145541533
268,0010CZE290,E,238022.60894299997,421289.812135,10,경부선,36.38897548294974,127.42379624242555
269,0010CZE290,E,237562.185009,422179.087589,10,경부선,36.39700728891308,127.41870750329382
270,0010CZE300,E,237625.979746,423063.82615700003,10,경부선,36.40497760714213,127.41946145541533
271,0010CZE300,E,237646.397452,426986.22702600004,10,경부선,36.440323355878306,127.41987933118756
272,0010CZE300,E,237875.94769899998,424325.681414,10,경부선,36.41633896132751,127.42230962137916
273,0010CZE300,E,237646.397452,426986.22702600004,10,경부선,36.440323355878306,127.41987933118756
274,0010CZE300,E,237422.002977,425805.60523000004,10,경부선,36.42969302756992,127.41731970492407
275,0010CZE300,E,237632.839579,426786.091207,10,경부선,36.43852037726272,127.41971840827034
276,0010CZE310,E,237501.822042,427976.826259,10,경부선,36.44925572750225,127.41831480373332
277,0010CZE310,E,237346.56518099998,428764.364733,10,경부선,36.45635862007225,127.41662098218534
278,0010CZE310,E,237643.841351,429943.27455699997,10,경부선,36.466970624909706,127.41999446789528
279,0010CZE310,E,238354.441786,430494.38624799997,10,경부선,36.47190873747933,127.42794977709067
280,0010CZE310,E,238598.433835,431460.75241899997,10,경부선,36.480607221180016,127.43072030060263
281,0010CZE310,E,238521.731632,432762.7714,10,경부선,36.492343254926865,127.42992922990878
282,0010CZE310,E,238477.66193200002,433463.740395,10,경부선,36.49866169319849,127.4294722711726
283,0010CZE310,E,238434.158825,434164.747793,10,경부선,36.504980446840186,127.42902156970842
284,0010CZE310,E,238449.147214,435164.48830799997,10,경부선,36.51398882176049,127.42923861361187
285,0010CZE310,E,238526.704224,437273.040992,10,경부선,36.53298648850391,127.4302096137163
286,0010CZE310,E,238526.704224,437273.040992,10,경부선,36.53298648850391,127.4302096137163
287,0010CZE310,E,238705.173607,436018.476229,10,경부선,36.521674043342045,127.43213955696186
288,0010CZE310,E,238526.704224,437273.040992,10,경부선,36.53298648850391,127.4302096137163
289,0010CZE320,E,238646.92012399997,438370.131551,10,경부선,36.542867817068945,127.43160691517915
290,0010CZE330,E,238539.367623,440844.36448100006,10,경부선,36.56516807994488,127.43052946557773
291,0010CZE330,E,238539.367623,440844.36448100006,10,경부선,36.56516807994488,127.43052946557773
292,0010CZE320,E,238720.586798,439863.674268,10,경부선,36.55632352409304,127.43250458085699
293,0010CZE330,E,238207.39380500003,442116.983239,10,경부선,36.57664926745239,127.42688413572886
294,0010CZE330,E,238172.84139699998,443116.380608,10,경부선,36.58565642839095,127.42654763828259
295,0010CZE340,E,237561.408161,444514.59623500006,10,경부선,36.59828028308648,127.41978381798474
296,0010CZE340,E,236495.192844,445405.395583,10,경부선,36.60634882677118,127.40791040415338
297,0010CZE350,E,234255.90460500002,447695.605725,10,경부선,36.62706941767677,127.38298423599949
298,0010CZE350,E,234255.90460500002,447695.605725,10,경부선,36.62706941767677,127.38298423599949
299,0010CZE340,E,235844.33374,445875.19707299996,10,경부선,36.610606978512706,127.40065774687385
300,0010CZE340,E,234645.889141,446781.66671,10,경부선,36.61881964502072,127.38730300669877
301,0010CZE350,E,234082.871491,448269.35568900005,10,경부선,36.63224578814311,127.38107520298011
302,0010CZE350,E,233788.014342,449223.81389700004,10,경부선,36.64085708137479,127.37782050979793
303,0010CZE350,E,233389.528092,450459.647537,10,경부선,36.652007435606286,127.37341844549874
304,0010CZE355,E,233161.242243,451225.36453,10,경부선,36.6589154085773,127.37089850861378
305,0010CZE355,E,233478.004021,452959.11044300004,10,경부선,36.674527346129715,127.3745170168914
306,0010CZE355,E,232604.74284099997,454126.42053199996,10,경부선,36.68507644717384,127.36479772765965
307,0010CZE355,E,231654.803085,455144.163174,10,경부선,36.69427953700673,127.35421158651596
308,0010CZE355,E,231018.274197,456370.47743900004,10,경부선,36.70535097105053,127.3471387473944
309,0010CZE355,E,230864.13387399996,457613.630982,10,경부선,36.716558168094146,127.34546387085614
310,0010CZE357,E,229537.874451,458055.90031999996,10,경부선,36.72058565751487,127.33063628833274
311,0010CZE357,E,227559.110084,458699.90699499997,10,경부선,36.72644833756299,127.3085102269777
312,0010CZE357,E,226576.716232,459192.13710500003,10,경부선,36.73091187584499,127.29753007615113
313,0010CZE357,E,225367.264763,459543.277266,10,경부선,36.7341091187938,127.28400190508268
314,0010CZE357,E,223701.11656300002,459219.24468400003,10,경부선,36.731232267546154,127.26533850600755
315,0010CZE357,E,222571.236298,459814.937427,10,경부선,36.73662766570521,127.25270698824362
316,0010CZE350,E,219460.77715500002,462352.671903,10,경부선,36.759564399045495,127.21794727613631
317,0010CZE350,E,219460.77715500002,462352.671903,10,경부선,36.759564399045495,127.21794727613631
318,0010CZE357,E,220629.042927,460744.01413500006,10,경부선,36.745043894806734,127.23098749389008
319,0010CZE357,E,219598.159414,461369.581112,10,경부선,36.75070281210608,127.21946061721967
320,0010CZE357,E,219460.77715500002,462352.671903,10,경부선,36.759564399045495,127.21794727613631
321,0010CZE360,E,216984.80614899998,463169.81912700005,10,경부선,36.76697538244728,127.19023644392489
322,0010CZE360,E,217882.58122,463121.68469799997,10,경부선,36.76652513439006,127.20029069196403
323,0010CZE360,E,216984.80614899998,463169.81912700005,10,경부선,36.76697538244728,127.19023644392489
324,0010CZE370,E,215904.92404699998,463891.114512,10,경부선,36.77349379296055,127.17815643585142
325,0010CZE360,E,216317.79502,463343.342759,10,경부선,36.76855073729574,127.18276940567874
326,0010CZE370,E,215904.92404699998,463891.114512,10,경부선,36.77349379296055,127.17815643585142
327,0010CZE370,E,215552.485152,465035.68838199996,10,경부선,36.78381353019952,127.17423200772164
328,0010CZE370,E,215205.78668299998,465864.254076,10,경부선,36.79128544965459,127.1703645442243
329,0010CZE370,E,214870.05241399998,466802.150421,10,경부선,36.79974225226687,127.16662131950852
330,0010CZE380,E,215097.27185100003,469826.293351,10,경부선,36.826989416831786,127.16922731149685
331,0010CZE380,E,215097.27185100003,469826.293351,10,경부선,36.826989416831786,127.16922731149685
332,0010CZE370,E,214741.063362,467584.65516499995,10,경부선,36.80679548543424,127.16519112617296
333,0010CZE370,E,214828.995352,468980.453641,10,경부선,36.81937175064328,127.16620369266393
334,0010CZE380,E,215544.590168,470605.30547799997,10,경부선,36.834001884434144,127.17425726052717
335,0010CZE380,E,215713.78231500002,471690.411534,10,경부선,36.84377700865798,127.1761763482688
336,0010CZE380,E,216565.57080900003,473711.798743,10,경부선,36.86197719364984,127.18577027038576
337,0010CZE380,E,216669.39983,474504.134746,10,경부선,36.86911509232801,127.18695202198971
338,0010CZE380,E,216785.03179,475395.73908599996,10,경부선,36.87714726369078,127.18826857680315
339,0010CZE385,E,216843.11917199998,479386.28890299995,10,경부선,36.91310481218113,127.18900875296734
340,0010CZE385,E,216834.867225,480385.219742,10,경부선,36.922106225555865,127.18893835606261
341,0010CZE385,E,216865.38677600003,481883.36661599996,10,경부선,36.935605306314315,127.1893142553019
342,0010CZE385,E,216692.95851300002,483338.764579,10,경부선,36.94872276810386,127.18741087052834
343,0010CZE385,E,215708.756163,484843.62787799997,10,경부선,36.962299786752055,127.17639260753964
344,0010CZE385,E,214998.236187,485930.676061,10,경부선,36.97210658215165,127.16843583577544
345,0010CZE390,E,213579.190749,488874.06744300004,10,경부선,36.9986504732121,127.15255242420749
346,0010CZE390,E,213579.190749,488874.06744300004,10,경부선,36.9986504732121,127.15255242420749
347,0010CZE385,E,214178.499393,487185.020324,10,경부선,36.983421959020696,127.15925346778792
348,0010CZE385,E,213724.338228,488396.134192,10,경부선,36.99434180704461,127.15417435201641
349,0010CZE390,E,213608.12864500002,488778.45303100004,10,경부선,36.9977884931383,127.15287579480433
350,0010CZE400,E,212325.588828,493175.270624,10,경부선,37.037424890476316,127.1385394937257
351,0010CZE390,E,213346.704685,489638.674616,10,경부선,37.00554351568497,127.1499541491643
352,0010CZE400,E,212305.079432,493273.04014700005,10,경부선,37.038306135162536,127.138310566819
353,0010CZE400,E,212305.079432,493273.04014700005,10,경부선,37.038306135162536,127.138310566819
354,0010CZE390,E,212972.004454,490563.7303979999,10,경부선,37.013884233788026,127.14576021035901
