,LINK_ID,F_NODE,T_NODE,LANES,ROAD_RANK,ROAD_NAME,CONNECT,MAX_SPD,ROAD_TYPE,ROAD_NO
9170,2670224300,2670107200,2670107400,2.0,101,서울양양고속도로,0,100.0,0,60
9171,2670224400,2670107500,2670107300,2.0,101,서울양양고속도로,101,40.0,0,60
9172,2670224500,2670107300,2670107500,2.0,101,서울양양고속도로,101,40.0,0,60
9173,2670224600,2670107400,2670107500,1.0,101,서울양양고속도로,101,40.0,0,60
9174,2670224700,2670107500,2670107400,1.0,101,서울양양고속도로,101,40.0,0,60
9175,2670224800,2670107600,2670107400,2.0,101,서울양양고속도로,0,100.0,0,60
9176,2670224900,2670107400,2670107600,2.0,101,서울양양고속도로,0,100.0,0,60
9177,2670225000,2670107700,2670107600,2.0,101,서울양양고속도로,0,100.0,4,60
9178,2670225100,2670107600,2670107700,2.0,101,서울양양고속도로,0,100.0,4,60
9179,2670225200,2670107800,2670107700,2.0,101,서울양양고속도로,0,100.0,0,60
9180,2670225300,2670107700,2670107800,2.0,101,서울양양고속도로,0,100.0,0,60
9181,2670225400,2670107900,2670107800,2.0,101,서울양양고속도로,0,100.0,4,60
9182,2670225500,2670107800,2670107900,2.0,101,서울양양고속도로,0,100.0,4,60
9183,2670225600,2670108000,2670107900,2.0,101,서울양양고속도로,0,100.0,0,60
9184,2670225700,2670107900,2670108000,2.0,101,서울양양고속도로,0,100.0,0,60
9185,2670226000,2670108400,2670108000,2.0,101,서울양양고속도로,0,100.0,4,60
9186,2670226100,2670108000,2670108400,2.0,101,서울양양고속도로,0,100.0,4,60
9187,2670226400,2670108500,2670108400,2.0,101,서울양양고속도로,0,100.0,0,60
9188,2670226500,2670108400,2670108500,2.0,101,서울양양고속도로,0,100.0,0,60
9189,2670227000,2670108800,2670108500,2.0,101,서울양양고속도로,0,100.0,4,60
9190,2670227100,2670108500,2670108800,2.0,101,서울양양고속도로,0,100.0,4,60
9191,2670227400,2670108900,2670108800,2.0,101,서울양양고속도로,0,100.0,0,60
9192,2670227500,2670108800,2670108900,2.0,101,서울양양고속도로,0,100.0,0,60
9193,2670227600,2670109200,2670108900,2.0,101,서울양양고속도로,0,100.0,4,60
9194,2670227700,2670108900,2670109200,2.0,101,서울양양고속도로,0,100.0,4,60
9195,2670228400,2670109700,2670109200,2.0,101,서울양양고속도로,0,100.0,0,60
9196,2670228500,2670109200,2670109700,2.0,101,서울양양고속도로,0,100.0,0,60
9197,2670229000,2670109800,2670109700,2.0,101,서울양양고속도로,101,50.0,0,60
9198,2670229100,2670087900,2670109800,1.0,101,서울양양고속도로,101,50.0,0,60
9199,2670229200,2670109700,2670110000,2.0,101,서울양양고속도로,101,50.0,0,60
9200,2670229300,2670110200,2670109700,1.0,101,서울양양고속도로,0,50.0,0,60
9201,2670229400,2670109700,2670110200,1.0,101,서울양양고속도로,0,50.0,0,60
9202,2670229500,2670110300,2670109800,1.0,101,서울양양고속도로,101,50.0,0,60
9203,2670229700,2670110000,2670109900,1.0,101,서울양양고속도로,101,50.0,0,60
9204,2670229900,2670110000,2670088100,1.0,101,서울양양고속도로,101,50.0,0,60
9205,2570054601,2570173400,2570173300,2.0,101,서울양양고속도로,101,50.0,0,60
9206,2570054701,2570016600,2570173300,2.0,101,서울양양고속도로,101,50.0,0,60
9207,2570054602,2570097400,2570173400,2.0,101,서울양양고속도로,101,50.0,0,60
9208,2570054702,2570173300,2570173400,2.0,101,서울양양고속도로,101,50.0,0,60
9209,2570054703,2570173400,2570097400,2.0,101,서울양양고속도로,101,50.0,0,60
9210,2570054603,2570173300,2570016600,2.0,101,서울양양고속도로,101,50.0,0,60
9211,2030004400,2030002201,2030002200,2.0,101,영동고속도로,101,50.0,0,50
9212,2030004300,2030002200,2030002201,2.0,101,영동고속도로,101,50.0,0,50
9213,2030004301,2030002201,2030002000,1.0,101,영동고속도로,101,50.0,0,50
9214,2030005000,2030002400,2030002200,1.0,101,영동고속도로,101,50.0,0,50
9215,2030005200,2030002200,2030002300,1.0,101,영동고속도로,101,50.0,0,50
9216,2030004900,2030002200,2030002400,1.0,101,영동고속도로,101,50.0,0,50
9217,2030005100,2030002300,2030002200,1.0,101,영동고속도로,101,50.0,0,50
9218,2030004302,2030030400,2030002201,1.0,101,영동고속도로,101,50.0,0,50
9219,1663026400,2420003300,1660067900,4.0,101,서울외곽순환고속도로,0,60.0,0,100
9220,1663026500,1660067900,2420003300,4.0,101,서울외곽순환고속도로,0,60.0,0,100
9221,1663026600,1660067900,1660001602,4.0,101,서울외곽순환고속도로,0,60.0,0,100
9222,1663026700,1660001602,1660067900,4.0,101,서울외곽순환고속도로,0,60.0,0,100
9223,1670048300,1670001600,1670001800,1.0,101,서울외곽순환고속도로,101,60.0,0,100
9224,2320002300,2320001200,2320001300,1.0,101,서울외곽순환고속도로,101,40.0,0,100
9225,2320003300,2320000900,2320001200,1.0,101,서울외곽순환고속도로,101,40.0,0,100
9226,2210053600,2210019400,2210019300,1.0,101,서울외곽순환고속도로,101,40.0,0,100
9227,2210053700,2210019300,2210019500,1.0,101,서울외곽순환고속도로,101,40.0,0,100
9228,2210053800,2210019500,2210019300,1.0,101,서울외곽순환고속도로,101,60.0,0,100
9229,2210053900,2210019300,2210019400,1.0,101,서울외곽순환고속도로,101,60.0,0,100
9230,2270062800,2270024600,2270000600,3.0,101,서울외곽순환고속도로,101,40.0,0,100
9231,2270062900,2270024600,2270000600,3.0,101,서울외곽순환고속도로,101,40.0,0,100
9232,2270063200,2270000600,2270024700,3.0,101,서울외곽순환고속도로,101,40.0,0,100
9233,2270063300,2270000600,2270024500,3.0,101,서울외곽순환고속도로,101,40.0,0,100
9234,2420008100,2420001800,2420003800,1.0,101,서울외곽순환고속도로,101,40.0,0,100
9235,1663141100,2420003800,1660000700,1.0,101,서울외곽순환고속도로,101,50.0,0,100
9236,2420009500,2420002500,2420002300,1.0,101,서울외곽순환고속도로,101,40.0,0,100
9237,2420009600,2420003800,2420001800,1.0,101,서울외곽순환고속도로,101,50.0,0,100
9238,2420010600,2420002300,2420003200,1.0,101,서울외곽순환고속도로,101,40.0,0,100
9239,2420011100,2420003300,2420002500,1.0,101,서울외곽순환고속도로,101,40.0,0,100
9240,1663144500,1660000700,2420003800,1.0,101,서울외곽순환고속도로,101,50.0,0,100
9241,2420012400,2420003200,2420003300,1.0,101,서울외곽순환고속도로,101,40.0,0,100
9242,2420013100,2420003800,2420004000,2.0,101,서울외곽순환고속도로,101,50.0,0,100
9243,2420013500,2420004000,2420003800,2.0,101,서울외곽순환고속도로,101,50.0,0,100
9244,1663170500,1670000700,2420014100,2.0,101,서울외곽순환고속도로,101,50.0,0,100
9245,1670192100,2420014100,1670000700,2.0,101,서울외곽순환고속도로,101,50.0,0,100
9246,3520073801,3510007400,3520034800,2.0,101,익산포항고속도로,0,100.0,0,20
9247,3570026200,3570011400,3570011600,3.0,101,익산포항고속도로,0,100.0,0,20
9248,3510016000,3510007700,3510007400,2.0,101,익산포항고속도로,0,100.0,0,20
9249,3570035001,3510005600,3570015200,3.0,101,익산포항고속도로,0,100.0,4,20
9250,3510012301,3510005600,3510007700,3.0,101,익산포항고속도로,0,100.0,0,20
9251,3570034901,3570015200,3510005600,3.0,101,익산포항고속도로,0,100.0,4,20
9252,3570032800,3570014400,3570014500,3.0,101,익산포항고속도로,0,100.0,4,20
9253,3570032700,3570014500,3570014400,3.0,101,익산포항고속도로,0,100.0,4,20
9254,3570025800,3570011200,3570011500,2.0,101,익산포항고속도로,101,50.0,0,20
9255,3570011600,3570004800,3570004900,2.0,101,익산포항고속도로,0,100.0,0,20
9256,3510016900,3510007400,3510007200,1.0,101,익산포항고속도로,101,50.0,0,20
9257,3570010900,3570004400,3570004700,2.0,101,익산포항고속도로,101,50.0,0,20
9258,3570011500,3570004900,3570004800,2.0,101,익산포항고속도로,0,100.0,0,20
9259,3570025500,3570011300,3570011200,2.0,101,익산포항고속도로,101,50.0,0,20
9260,3570026100,3570011600,3570011400,3.0,101,익산포항고속도로,0,100.0,0,20
9261,3510015100,3510007200,3510006900,2.0,101,익산포항고속도로,101,50.0,0,20
9262,3600026501,3600013000,3600013001,2.0,101,익산포항고속도로,0,100.0,0,20
9263,3570012401,3570004901,3570004900,2.0,101,익산포항고속도로,0,100.0,0,20
9264,3570028402,3570014401,3570014400,3.0,101,익산포항고속도로,0,100.0,0,20
9265,3570028401,3570015200,3570014401,3.0,101,익산포항고속도로,0,100.0,0,20
9266,3570028302,3570014400,3570014402,3.0,101,익산포항고속도로,0,100.0,0,20
9267,3520074101,3500008800,3520034800,2.0,101,익산포항고속도로,0,100.0,4,20
9268,3520073901,3520034800,3510007400,2.0,101,익산포항고속도로,0,100.0,0,20
9269,3520074001,3520034800,3500008800,2.0,101,익산포항고속도로,0,100.0,4,20
9270,3500019101,3500082300,3510003400,2.0,101,익산포항고속도로,103,80.0,0,20
9271,3510014200,3510006900,3510006300,2.0,101,익산포항고속도로,101,50.0,0,20
9272,3510015200,3510006900,3510007200,2.0,101,익산포항고속도로,101,50.0,0,20
9273,3510017000,3510007200,3510007400,1.0,101,익산포항고속도로,101,50.0,0,20
9274,3510016400,3510007700,3510007200,1.0,101,익산포항고속도로,101,50.0,0,20
9275,3510015900,3510007400,3510007700,2.0,101,익산포항고속도로,0,100.0,0,20
9276,3510012401,3510007700,3510005600,3.0,101,익산포항고속도로,0,100.0,0,20
9277,3570025600,3570011200,3570011300,2.0,101,익산포항고속도로,101,50.0,0,20
9278,3570025700,3570011500,3570011200,1.0,101,익산포항고속도로,101,50.0,0,20
9279,3570026400,3570011300,3570011600,1.0,101,익산포항고속도로,101,50.0,0,20
9280,3570026600,3570011400,3570011300,1.0,101,익산포항고속도로,101,50.0,0,20
9281,3600028600,3570004400,3600013500,2.0,101,익산포항고속도로,101,50.0,0,20
9282,3600028500,3600013500,3570004400,1.0,101,익산포항고속도로,101,50.0,0,20
9283,3600027201,1510005400,3600013000,2.0,101,익산포항고속도로,0,100.0,4,20
9284,3600026601,3570004800,3600013000,2.0,101,익산포항고속도로,0,100.0,0,20
9285,3570011400,3570004900,3570004700,1.0,101,익산포항고속도로,101,50.0,0,20
9286,3570011300,3570004700,3570004900,1.0,101,익산포항고속도로,101,50.0,0,20
9287,3570012000,3570004800,3570004700,1.0,101,익산포항고속도로,101,50.0,0,20
9288,3600027101,3600013000,1510005400,2.0,101,익산포항고속도로,0,100.0,4,20
9289,3510014100,3510006300,3510006900,1.0,101,익산포항고속도로,101,50.0,0,20
9290,3510016300,3510007200,3510007700,1.0,101,익산포항고속도로,101,50.0,0,20
9291,3570026300,3570011600,3570011300,1.0,101,익산포항고속도로,101,50.0,0,20
9292,3570026500,3570011300,3570011400,1.0,101,익산포항고속도로,101,50.0,0,20
9293,3570011000,3570004700,3570004400,2.0,101,익산포항고속도로,101,50.0,0,20
9294,3570011900,3570004700,3570004800,1.0,101,익산포항고속도로,101,50.0,0,20
9295,3600026502,3600013001,3570004800,2.0,101,익산포항고속도로,0,100.0,0,20
9296,3570028301,3570014402,3570015200,3.0,101,익산포항고속도로,0,100.0,0,20
9297,1510047400,1510017600,1510017800,2.0,101,익산포항고속도로,0,100.0,0,20
9298,1510047500,1510017800,1510017600,2.0,101,익산포항고속도로,0,100.0,0,20
9299,1510053800,1510017800,1510018300,2.0,101,익산포항고속도로,0,100.0,0,20
9300,1510053900,1510018300,1510017800,2.0,101,익산포항고속도로,0,100.0,0,20
9301,1510051800,1510004700,1510018600,2.0,101,익산포항고속도로,101,100.0,0,20
9302,1510052700,1510018600,1510018400,2.0,101,익산포항고속도로,101,100.0,0,20
9303,1510045600,1510004800,1510004900,2.0,101,익산포항고속도로,0,100.0,0,20
9304,1510045700,1510004900,1510005000,2.0,101,익산포항고속도로,0,100.0,0,20
9305,1510045800,1510005000,1510005100,2.0,101,익산포항고속도로,0,100.0,0,20
9306,1510045900,1510005100,1510005200,2.0,101,익산포항고속도로,0,100.0,0,20
9307,1510046000,1510005200,1510005300,2.0,101,익산포항고속도로,0,100.0,0,20
9308,1510046100,1510005300,1510005400,2.0,101,익산포항고속도로,0,100.0,0,20
9309,1510046200,1510004700,1510004800,2.0,101,익산포항고속도로,0,100.0,0,20
9310,1510046300,1510004800,1510004700,2.0,101,익산포항고속도로,0,100.0,0,20
9311,1510046400,1510004900,1510004800,2.0,101,익산포항고속도로,0,100.0,0,20
9312,1510046500,1510005000,1510004900,2.0,101,익산포항고속도로,0,100.0,0,20
9313,1510046600,1510005100,1510005000,2.0,101,익산포항고속도로,0,100.0,0,20
9314,1510046700,1510005200,1510005100,2.0,101,익산포항고속도로,0,100.0,0,20
9315,1510046800,1510005400,1510005300,2.0,101,익산포항고속도로,0,100.0,0,20
9316,1510046900,1510005300,1510005200,2.0,101,익산포항고속도로,0,100.0,0,20
9317,1510052100,1510018600,1510004700,2.0,101,익산포항고속도로,0,100.0,0,20
9318,1510052200,1510018400,1510018600,2.0,101,익산포항고속도로,0,100.0,0,20
9319,1510052300,1510018300,1510018400,2.0,101,익산포항고속도로,0,100.0,0,20
9320,1510052600,1510018400,1510018300,2.0,101,익산포항고속도로,0,100.0,0,20
9321,3080414000,3080137300,3080137400,1.0,101,익산포항고속도로,101,40.0,0,20
9322,3080414200,3080137300,3080137500,1.0,101,익산포항고속도로,101,40.0,0,20
9323,3080414700,3080137300,3120024300,2.0,101,익산포항고속도로,0,100.0,0,20
9324,3080414800,3120024300,3080137300,2.0,101,익산포항고속도로,0,100.0,0,20
9325,3120050400,3120023300,3120023700,2.0,101,익산포항고속도로,0,100.0,0,20
9326,3120050500,3120023700,3120023300,2.0,101,익산포항고속도로,0,100.0,0,20
9327,3120050600,3130018800,3120023300,2.0,101,익산포항고속도로,0,100.0,4,20
9328,3120050700,3120023300,3130018800,2.0,101,익산포항고속도로,0,100.0,4,20
9329,3120051600,3120024100,3120024200,1.0,101,익산포항고속도로,101,40.0,0,20
9330,3120051700,3120024200,3120024100,1.0,101,익산포항고속도로,101,40.0,0,20
9331,3120051800,3120024300,3120024100,1.0,101,익산포항고속도로,101,40.0,0,20
9332,3120051900,3120024100,3120024300,1.0,101,익산포항고속도로,101,40.0,0,20
9333,3120052000,3120024300,3120024200,2.0,101,익산포항고속도로,0,100.0,0,20
9334,3120052100,3120024200,3120024300,2.0,101,익산포항고속도로,0,100.0,0,20
9335,3120052200,3120023900,3120024000,4.0,101,익산포항고속도로,101,40.0,0,20
9336,3120052300,3120024000,3120024100,1.0,101,익산포항고속도로,101,40.0,0,20
9337,3120052400,3120024100,3120024000,1.0,101,익산포항고속도로,101,40.0,0,20
9338,3120052500,3120024000,3120023900,4.0,101,익산포항고속도로,101,40.0,0,20
9339,3120052600,3120023600,3120023700,1.0,101,익산포항고속도로,101,40.0,0,20
9340,3120052700,3120023700,3120023600,1.0,101,익산포항고속도로,101,40.0,0,20
9341,3120052800,3120023600,3120023800,1.0,101,익산포항고속도로,101,40.0,0,20
9342,3120052900,3120023800,3120023600,1.0,101,익산포항고속도로,101,40.0,0,20
9343,3120051200,3120023400,3120023500,1.0,101,익산포항고속도로,101,40.0,0,20
9344,3120051300,3120023500,3120023600,1.0,101,익산포항고속도로,101,40.0,0,20
9345,3120051400,3120023600,3120023500,1.0,101,익산포항고속도로,101,40.0,0,20
9346,3120051500,3120023500,3120023400,1.0,101,익산포항고속도로,101,40.0,0,20
9347,3120050900,3120023800,3120023700,2.0,101,익산포항고속도로,0,100.0,0,20
9348,3130038800,3130018700,3130018800,2.0,101,익산포항고속도로,0,100.0,0,20
9349,3130038900,3130018800,3130018700,2.0,101,익산포항고속도로,0,100.0,0,20
9350,3130039000,3150017900,3130018500,2.0,101,익산포항고속도로,0,100.0,0,20
9351,3130039400,3130018500,3150017900,2.0,101,익산포항고속도로,0,100.0,0,20
9352,3130039500,3130018400,3130018500,1.0,101,익산포항고속도로,101,40.0,0,20
9353,3130039600,3130018600,3130018400,1.0,101,익산포항고속도로,101,40.0,0,20
9354,3130039700,3130018400,3130018600,1.0,101,익산포항고속도로,101,40.0,0,20
9355,3130039800,3130018500,3130018400,1.0,101,익산포항고속도로,101,40.0,0,20
9356,3130039900,3130018500,3130018600,2.0,101,익산포항고속도로,0,100.0,0,20
9357,3130040000,3130018600,3130018700,2.0,101,익산포항고속도로,0,100.0,0,20
9358,3130040100,3130018700,3130018600,2.0,101,익산포항고속도로,0,100.0,0,20
9359,3130040200,3130018600,3130018500,2.0,101,익산포항고속도로,0,100.0,0,20
9360,3130039100,3130018200,3130018400,1.0,101,익산포항고속도로,101,40.0,0,20
9361,3130039200,3130018400,3130018200,1.0,101,익산포항고속도로,101,40.0,0,20
9362,3150037200,3150017600,3150017900,2.0,101,익산포항고속도로,0,100.0,4,20
9363,3150037300,3150017900,3150017600,2.0,101,익산포항고속도로,0,100.0,4,20
9364,3150037600,3150017200,3150017100,1.0,101,익산포항고속도로,101,40.0,0,20
9365,3150037700,3150017100,3150017200,1.0,101,익산포항고속도로,101,40.0,0,20
9366,3150038100,3150017800,3150017500,2.0,101,익산포항고속도로,101,100.0,0,20
9367,3150036700,3150017800,3150017700,1.0,101,익산포항고속도로,101,40.0,0,20
9368,3150038200,3150017500,3150017800,2.0,101,익산포항고속도로,101,100.0,0,20
9369,3150038300,3150017400,3150017300,1.0,101,익산포항고속도로,101,40.0,0,20
9370,3150038400,3150017300,3150017500,1.0,101,익산포항고속도로,101,40.0,0,20
9371,3150038500,3150017500,3150017300,1.0,101,익산포항고속도로,101,40.0,0,20
9372,3150038600,3150017300,3150017200,1.0,101,익산포항고속도로,101,40.0,0,20
9373,3150038700,3150017200,3150017300,1.0,101,익산포항고속도로,101,40.0,0,20
9374,3150038800,3150017300,3150017400,1.0,101,익산포항고속도로,101,40.0,0,20
9375,3150038900,3150017500,3150017400,2.0,101,익산포항고속도로,0,100.0,0,20
9376,3150039000,3150017400,3150017600,2.0,101,익산포항고속도로,0,100.0,0,20
9377,3150039100,3150017600,3150017400,2.0,101,익산포항고속도로,0,100.0,0,20
9378,3150039200,3150017400,3150017500,2.0,101,익산포항고속도로,0,100.0,0,20
9379,3150037800,3150017800,3150011200,1.0,101,익산포항고속도로,101,40.0,0,20
9380,3120051000,3120023700,3120023800,2.0,101,익산포항고속도로,0,100.0,0,20
9381,3120051101,3120028800,3120024200,2.0,101,익산포항고속도로,0,100.0,0,20
9382,3120050801,3120024200,3120028800,2.0,101,익산포항고속도로,0,100.0,0,20
9383,3120051102,3120028700,3120028800,2.0,101,익산포항고속도로,0,100.0,0,20
9384,3120051103,3120023800,3120028700,2.0,101,익산포항고속도로,0,100.0,0,20
9385,3120050802,3120028800,3120028700,2.0,101,익산포항고속도로,0,100.0,0,20
9386,3120050803,3120028700,3120023800,2.0,101,익산포항고속도로,0,100.0,0,20
9387,3500230300,3500008800,3500082100,2.0,101,익산포항고속도로,0,80.0,0,20
9388,3500230400,3500082100,3500008800,2.0,101,익산포항고속도로,0,80.0,0,20
9389,3500230500,3500082100,3500082200,9.0,101,익산포항고속도로,0,30.0,0,20
9390,3500230600,3500082200,3500082100,7.0,101,익산포항고속도로,0,30.0,0,20
9391,3500230700,3500082200,3500082300,4.0,101,익산포항고속도로,0,80.0,0,20
9392,3500230800,3500082300,3500082200,3.0,101,익산포항고속도로,0,80.0,0,20
9393,3500230900,3500082500,3500082300,1.0,101,익산포항고속도로,0,60.0,0,20
9394,3500231000,3500082300,3510082900,2.0,101,익산포항고속도로,0,80.0,0,20
9395,3500231100,3510082900,3500082300,2.0,101,익산포항고속도로,0,80.0,0,20
9396,3510213800,3510082900,3510083300,2.0,101,익산포항고속도로,0,80.0,3,20
9397,3510213900,3510083300,3510082900,2.0,101,익산포항고속도로,0,80.0,3,20
9398,3500232700,3510083300,3500083300,2.0,101,익산포항고속도로,0,80.0,0,20
9399,3500232800,3500083300,3510083300,2.0,101,익산포항고속도로,0,80.0,0,20
9400,3500233100,3500083300,3500083400,2.0,101,익산포항고속도로,0,80.0,0,20
9401,3500233200,3500083400,3500083300,2.0,101,익산포항고속도로,0,80.0,0,20
9402,3500233400,3500083400,3500083600,2.0,101,익산포항고속도로,0,80.0,3,20
9403,3500233500,3500083600,3500083400,2.0,101,익산포항고속도로,0,80.0,3,20
9404,3500233600,3500083600,3500083700,2.0,101,익산포항고속도로,0,80.0,0,20
9405,3500233700,3500083700,3500083600,2.0,101,익산포항고속도로,0,80.0,0,20
9406,3120184000,3120023400,3120075300,1.0,101,익산포항고속도로,101,50.0,0,20
9407,3120184100,3120075300,3120023400,1.0,101,익산포항고속도로,101,50.0,0,20
9408,3120184400,3120023400,3120075400,1.0,101,익산포항고속도로,101,50.0,0,20
9409,3120184500,3120075400,3120023400,1.0,101,익산포항고속도로,101,50.0,0,20
9410,3570012412,3570011400,3570850200,2.0,101,익산포항고속도로,0,100.0,0,20
9411,3570012311,3570004900,3570850200,2.0,101,익산포항고속도로,0,100.0,0,20
9412,3570012422,3570850200,3570004901,2.0,101,익산포항고속도로,0,100.0,0,20
9413,3570012321,3570850200,3570011400,2.0,101,익산포항고속도로,0,100.0,0,20
9414,3130142900,3130018200,3130060300,2.0,101,익산포항고속도로,101,40.0,0,20
9415,3130143000,3130060300,3130018200,2.0,101,익산포항고속도로,101,40.0,0,20
9416,3120638800,3120023900,3120240100,1.0,101,익산포항고속도로,101,40.0,0,20
9417,3120638900,3120240200,3120023900,1.0,101,익산포항고속도로,101,40.0,0,20
9418,3120639000,3120023900,3120240000,1.0,101,익산포항고속도로,101,40.0,0,20
9419,3120639100,3120240100,3120023900,1.0,101,익산포항고속도로,101,40.0,0,20
9420,1630000500,1630000200,1630000500,3.0,101,제2경인고속도로,0,100.0,0,110
9421,1650017000,1650013000,1650002100,1.0,101,제2경인고속도로,101,50.0,0,110
9422,1650016900,1650002100,1650013000,1.0,101,제2경인고속도로,101,50.0,0,110
9423,1650005000,1650002200,1650002100,3.0,101,제2경인고속도로,0,100.0,0,110
9424,1650004900,1650002100,1650002200,3.0,101,제2경인고속도로,0,100.0,0,110
9425,1650003901,1650001901,1650001900,3.0,101,제2경인고속도로,0,100.0,0,110
9426,1650004001,1650001900,1650001901,3.0,101,제2경인고속도로,0,100.0,0,110
9427,1630000600,1630000500,1630000200,3.0,101,제2경인고속도로,0,100.0,0,110
9428,1650046400,1650012700,1650012500,2.0,101,제2경인고속도로,101,50.0,0,110
9429,1650046300,1650012500,1650012700,1.0,101,제2경인고속도로,101,50.0,0,110
9430,1650045700,1650012500,1650012300,2.0,101,제2경인고속도로,101,50.0,0,110
9431,1650046200,1650012600,1650012500,1.0,101,제2경인고속도로,101,50.0,0,110
9432,1650047000,1650012700,1650012900,1.0,101,제2경인고속도로,101,50.0,0,110
9433,1650046900,1650012900,1650012700,1.0,101,제2경인고속도로,101,50.0,0,110
9434,1650047100,1650012700,1650013000,3.0,101,제2경인고속도로,101,50.0,0,110
9435,1650047200,1650013000,1650012700,3.0,101,제2경인고속도로,101,50.0,0,110
9436,1650004200,1650001900,1650002000,3.0,101,제2경인고속도로,0,100.0,0,110
9437,1650004100,1650002000,1650001900,3.0,101,제2경인고속도로,0,100.0,0,110
9438,1650004600,1650002000,1650002200,5.0,101,제2경인고속도로,0,100.0,0,110
9439,1650004500,1650002200,1650002000,4.0,101,제2경인고속도로,0,100.0,0,110
9440,1640054400,1640017300,1640017200,1.0,101,제2경인고속도로,101,60.0,3,110
9441,1610050500,1610018300,1610018200,3.0,101,제2경인고속도로,0,100.0,0,110
9442,1610050600,1610018200,1610018300,3.0,101,제2경인고속도로,0,100.0,0,110
9443,1630051800,1640017200,1630016200,1.0,101,제2경인고속도로,101,100.0,3,110
9444,1610051300,1610017700,1610018000,5.0,101,제2경인고속도로,0,100.0,0,110
9445,1610051400,1610017900,1610018000,2.0,101,제2경인고속도로,101,50.0,0,110
9446,1610051600,1610018000,1610017900,2.0,101,제2경인고속도로,101,50.0,0,110
9447,1610051700,1610017800,1610017600,1.0,101,제2경인고속도로,101,50.0,0,110
9448,1610051800,1610018100,1610017900,1.0,101,제2경인고속도로,101,50.0,0,110
9449,1610051900,1610017900,1610018100,1.0,101,제2경인고속도로,101,50.0,0,110
9450,1610049300,1610017600,1610017900,2.0,101,제2경인고속도로,101,50.0,0,110
9451,1610049400,1610017900,1610017600,2.0,101,제2경인고속도로,101,50.0,0,110
9452,1610049500,1610017600,1610017800,1.0,101,제2경인고속도로,101,50.0,0,110
9453,1640054000,1640017200,1640017300,1.0,101,제2경인고속도로,101,60.0,3,110
9454,1610050800,1610017700,1640017100,3.0,101,제2경인고속도로,0,100.0,3,110
9455,1610050300,1610018100,1610018000,3.0,101,제2경인고속도로,0,100.0,0,110
9456,1610050400,1610018000,1610018100,3.0,101,제2경인고속도로,0,100.0,0,110
9457,1640054300,1640017200,1640017100,2.0,101,제2경인고속도로,0,100.0,3,110
9458,1650094400,1650012300,1650012700,1.0,101,제2경인고속도로,101,60.0,0,110
9459,1610050900,1640017100,1610017700,3.0,101,제2경인고속도로,0,100.0,3,110
9460,1610051000,1610018200,1610018100,4.0,101,제2경인고속도로,0,100.0,0,110
9461,1610051100,1610018100,1610018200,3.0,101,제2경인고속도로,0,100.0,0,110
9462,1640054700,1640017100,1640017200,2.0,101,제2경인고속도로,0,100.0,3,110
9463,1630051700,1630016200,1640017200,1.0,101,제2경인고속도로,101,60.0,3,110
9464,1610051200,1610018000,1610017700,3.0,101,제2경인고속도로,0,100.0,0,110
9465,1650005600,1650002100,1650001800,1.0,101,제2경인고속도로,101,50.0,0,110
9466,1650005800,1650013000,1650002200,2.0,101,제2경인고속도로,101,50.0,0,110
9467,1650005500,1650013000,1650002100,1.0,101,제2경인고속도로,101,50.0,0,110
9468,1650005700,1650002200,1650013000,2.0,101,제2경인고속도로,101,50.0,0,110
9469,1650004800,1630000200,1650002100,3.0,101,제2경인고속도로,0,100.0,0,110
9470,1650004700,1650002100,1630000200,3.0,101,제2경인고속도로,0,100.0,0,110
9471,1630000400,1630000100,1630000200,1.0,101,제2경인고속도로,101,40.0,0,110
9472,1630000100,1630000300,1630000200,1.0,101,제2경인고속도로,101,40.0,0,110
9473,1630000200,1630000200,1630000300,1.0,101,제2경인고속도로,101,50.0,0,110
9474,1630000300,1630000200,1630000100,1.0,101,제2경인고속도로,101,50.0,0,110
9475,2130001600,2130000500,2130000900,3.0,101,제2경인고속도로,0,100.0,0,110
9476,2130002000,2130000800,2130001000,1.0,101,제2경인고속도로,101,50.0,0,110
9477,2130002400,2130001000,2130000900,3.0,101,제2경인고속도로,0,100.0,0,110
9478,2130002200,2130000900,2130000800,2.0,101,제2경인고속도로,101,50.0,0,110
9479,2130002300,2130000900,2130001000,3.0,101,제2경인고속도로,0,100.0,0,110
9480,2130000900,2130000100,2130000300,1.0,101,제2경인고속도로,101,50.0,0,110
9481,2130001500,2130000900,2130000500,3.0,101,제2경인고속도로,0,100.0,0,110
9482,2130001700,2130000800,2130000700,2.0,101,제2경인고속도로,101,50.0,0,110
9483,2130001200,2130000500,2130000300,3.0,101,제2경인고속도로,0,100.0,4,110
9484,2130001100,2130000300,2130000500,3.0,101,제2경인고속도로,0,100.0,4,110
9485,2130002100,2130000800,2130000900,2.0,101,제2경인고속도로,101,50.0,0,110
9486,2130001900,2130001000,2130000800,1.0,101,제2경인고속도로,101,50.0,0,110
9487,2130001800,2130000700,2130000800,1.0,101,제2경인고속도로,101,30.0,0,110
9488,2130000600,2130000400,2130000300,1.0,101,제2경인고속도로,101,50.0,0,110
9489,2130001000,2130000300,2130000100,2.0,101,제2경인고속도로,101,50.0,0,110
9490,2130000500,2130000300,2130000400,1.0,101,제2경인고속도로,101,50.0,0,110
9491,2130002500,2130001000,2240010500,3.0,101,제2경인고속도로,0,100.0,0,110
